0.26336902	0.283648	-0.23856199	-0.23844413	-0.27605614	0.19601642	-0.31499356	-0.23893473	0.2360593	-0.31166336	0.16906156	-0.25939065	0.1737431	-0.17662907	0.22018851	0.16030437
-0.071197875	-0.041910343	0.046819855	0.06921665	0.059135113	-0.06964224	0.026992299	0.04325046	-0.06492885	0.027487582	-0.06984475	0.04136721	-0.051901076	0.03842208	-0.0118278	-0.035137847
-0.058553956	-0.034244332	0.03845921	-0.0030064571	0.0446341	-0.021302963	0.050902445	0.07286811	-0.06977624	0.052631617	-0.076311976	0.035342112	-0.07739824	0.056874994	-0.075667776	-0.03535032
0.13989666	0.18288602	-0.16303702	-0.21569528	-0.16507418	0.1447496	-0.20272051	-0.13923746	0.1311164	-0.16415119	0.07600893	-0.16064964	0.12466097	-0.12814353	0.15044522	0.043195345
0.16569111	0.15457578	-0.17682183	-0.16651332	-0.12938249	0.08224418	-0.23330237	-0.17763017	0.11557371	-0.13473366	0.091556974	-0.25306913	0.16594121	-0.034350555	0.13861842	0.044661693
0.37177616	0.4739168	-0.49683183	-0.45751837	-0.41287136	0.2906903	-0.50233275	-0.36539197	0.38705984	-0.41497838	0.27267227	-0.4811071	0.36036822	-0.24699825	0.45370343	0.24585602
-0.05927933	-0.05407228	0.032723185	0.031200292	0.048274327	-0.058485653	0.04934672	0.050035108	0.023165526	0.026661053	-0.04492399	0.007868783	-0.020306922	0.07124155	-0.056336578	-0.08642225
-0.23405087	-0.270076	0.21345395	0.24514034	0.20626102	-0.109736234	0.33495736	0.17456597	-0.17527989	0.24548742	-0.084033765	0.34118629	-0.16747716	0.08118256	-0.2767675	-0.064626046
-0.042811666	-0.03976714	0.036172703	0.012588106	0.054270577	0.002229873	0.07500005	0.061469868	0.0097792465	0.0050229877	0.027676811	0.009803801	0.0010666723	0.0034491615	0.013376811	0.011020898
0.7510623	0.79147995	-0.80851173	-0.7906042	-0.67812437	0.5095006	-0.80332345	-0.74558467	0.70848554	-0.79855716	0.34954998	-0.8305778	0.5416408	-0.42150763	0.78456444	0.37697563
0.092002526	0.10984373	-0.07157889	-0.15610737	-0.15340619	0.077349395	-0.1789478	-0.11518335	0.09291667	-0.072435215	0.07711081	-0.122375764	0.07824985	-0.045415744	0.08960087	0.101299904
-0.62721336	-0.64272594	0.63192403	0.5824708	0.5644564	-0.51270396	0.61771977	0.6122874	-0.5678554	0.61588544	-0.48891768	0.6924256	-0.48726857	0.48621827	-0.66305375	-0.48163196
-0.27881193	-0.33330652	0.33881602	0.34630978	0.26923245	-0.2487522	0.30163795	0.3037561	-0.2995397	0.3403059	-0.1900743	0.36235392	-0.2250943	0.18201648	-0.35666603	-0.26839826
0.14758484	0.1648777	-0.06934179	-0.16332115	-0.10079744	0.085179165	-0.17448899	-0.13679051	0.12824519	-0.13337812	0.1325735	-0.16032243	0.14977466	-0.10602206	0.16021013	0.089501716
-0.11824094	-0.1559726	0.06447032	0.16009785	0.13829719	-0.16741797	0.14236103	0.10838513	-0.14012112	0.103322424	-0.16633788	0.16169612	-0.1389439	0.0944334	-0.08218756	-0.16973159
-0.017141467	-0.06532359	0.039149832	-0.021074928	0.031867623	-0.05259298	-0.0036791274	0.082248	0.002669361	0.0283139	-0.025406577	0.04239112	-0.09461059	0.11197694	-0.038109448	-0.11031764
0.103152014	0.035008784	-0.032657675	-0.099941924	-0.07779151	0.07085076	-0.055339992	-0.060854577	0.024425905	-0.08115171	0.15785883	-0.028648725	0.09048362	-0.052599162	0.03582878	0.090082526
0.26165542	0.25749773	-0.26374117	-0.21905562	-0.20530057	0.14800544	-0.2707849	-0.20727122	0.18053956	-0.25825378	0.086134076	-0.32158932	0.15370162	-0.09721835	0.2932587	0.1485476
0.0409961	0.1278367	-0.12894158	-0.12071176	-0.05014788	0.08767633	-0.12510748	-0.094018996	0.107062876	-0.122638255	0.050606154	-0.16541435	0.102065675	-0.042491645	0.09042923	0.015997155
0.10878735	0.18543571	-0.19246325	-0.14589547	-0.14705472	0.08438461	-0.19064797	-0.15524228	0.14689074	-0.14350599	0.03841888	-0.1540649	0.18205646	-0.09436611	0.18521626	0.08425014
-0.07097653	-0.047474623	0.078197345	0.012737384	0.025030153	-0.12126111	0.03967471	0.026525699	-0.09116042	0.023158686	-0.124697894	0.03566012	-0.111858994	0.09793677	-0.022547508	-0.1341759
0.12395372	0.19802026	-0.14550982	-0.15843187	-0.12156261	0.05651688	-0.14676207	-0.10748678	0.13383245	-0.15721914	0.038574122	-0.2164528	0.08503076	-0.057850834	0.13608602	0.030542096
-0.12729456	-0.07093384	0.04481521	0.08243622	0.06516231	-0.10649534	0.053527586	0.058788035	-0.078584544	0.09736576	-0.122162536	0.051913172	-0.14477041	0.10782543	-0.076621525	-0.10265367
-0.3130113	-0.2824138	0.2830882	0.29806864	0.32662162	-0.30414128	0.31246746	0.30146217	-0.2953807	0.34700173	-0.29180768	0.35626173	-0.2949218	0.15874356	-0.3258004	-0.28926882
-0.5389758	-0.60839254	0.5480232	0.6299083	0.5735668	-0.53134567	0.66393083	0.5351033	-0.58834535	0.59660715	-0.49181244	0.6433847	-0.5246152	0.44751382	-0.59490675	-0.42842692
0.01917863	0.05855753	-0.06486986	-0.05315692	-0.048743445	-0.021319222	-0.06670803	-0.047119476	0.044695757	0.012942403	-0.012543147	-0.012264682	-0.06761554	0.026719969	0.012811092	-0.041552298
0.24846815	0.22943231	-0.20358807	-0.28724855	-0.19328538	0.1865394	-0.20839392	-0.19923401	0.18425837	-0.25607046	0.11113204	-0.27246884	0.20612575	-0.1250338	0.23457937	0.1373494
-0.40736887	-0.37829232	0.37449965	0.40671116	0.35825625	-0.307155	0.42445526	0.35496953	-0.3457194	0.35364035	-0.2514885	0.4163131	-0.35024863	0.24965087	-0.35615218	-0.27515
-0.013169021	0.04880001	0.03333546	-0.045377757	0.036750983	0.004424473	-0.040767	-0.04817416	0.0047130208	-0.030986398	-0.045364484	-0.003914389	0.06431311	0.031906065	-0.031169463	0.044438474
-0.022764452	-0.009525089	0.036929533	0.05703642	0.006114033	-0.019879797	0.023991374	0.05299624	-0.060857076	0.0062745702	-0.036878854	0.022695398	-0.011057055	0.07819311	0.011178122	-0.12789133
0.019475298	0.03568039	0.0135862	0.007325399	-0.02526567	-0.006997448	0.0541357	0.018034698	-0.02826049	0.047124673	0.001350079	-0.024195606	-0.00937723	0.031295255	-0.057155713	0.0017428934
-0.016093593	-0.010682427	0.08010208	0.104806505	0.043751296	-0.03723974	0.08298036	0.02074542	-0.05068048	0.0880789	-0.033289004	0.0904033	0.010245158	-0.026794445	-0.1101729	0.051208798
-0.04365142	-0.023943191	-0.007557731	0.015143127	0.06189491	-0.03637435	-0.022957789	0.037005704	-0.0051601906	0.0039052262	-0.06159911	0.039706383	-0.07751566	0.0661877	-0.034702033	-0.038836457
0.20472793	0.16595681	-0.25467268	-0.23861177	-0.17253587	0.21825519	-0.20957966	-0.21462756	0.20283864	-0.2314999	0.2856211	-0.25643483	0.20687293	-0.1749986	0.21599844	0.2540502
-0.44434237	-0.39024985	0.3750358	0.35094905	0.42093855	-0.33727854	0.42141524	0.40021476	-0.34827188	0.40622392	-0.4157934	0.35745728	-0.3988711	0.39798462	-0.37124306	-0.33263603
0.18288651	0.112071894	-0.20534961	-0.18341796	-0.18982899	0.10474841	-0.20098944	-0.13394792	0.13269995	-0.1955877	0.01760475	-0.19592221	0.06315368	-0.11256445	0.1596888	0.053194284
0.010976838	0.01438087	-0.05102935	-0.07259537	-0.024533756	-0.015759427	-0.0025979707	-0.010860959	0.0039066044	-0.06991511	-0.0032744766	-0.011093404	0.069686	-0.016638003	0.0033913597	0.050246116
0.05603143	0.008575283	-0.052825473	-0.07574149	0.018900739	0.02702457	-0.052985422	-0.027901836	-0.034762494	-0.013879836	-0.024829986	0.0008656956	-0.06353512	0.017157996	0.05559094	-0.07360731
-0.06295577	-0.020176101	0.02882572	0.09789698	0.04172967	-0.06674102	0.08469646	0.013837962	-0.018093735	0.09566965	-0.10485798	0.03608307	-0.023751447	0.0070009227	-0.08704452	-0.05197821
-0.096332245	-0.059373282	0.11121971	0.054843802	0.14096028	-0.049398754	0.07146088	0.1175116	-0.1342215	0.12206513	-0.13725345	0.110996336	-0.04888308	0.072975434	-0.08222815	-0.082370654
0.16203913	0.18029387	-0.210175	-0.24291442	-0.19599897	0.16194725	-0.16481556	-0.16756201	0.17430311	-0.22900689	0.11408301	-0.20192489	0.18259193	-0.24275526	0.15799525	0.21772425
0.03304113	0.054366227	-0.13151947	-0.103602655	-0.041970488	0.006363813	-0.13538864	-0.06440405	0.093265384	-0.047459528	0.049155384	-0.07051035	0.03513528	-0.038655534	0.06162716	0.031138826
-0.154944	-0.06077604	0.07176282	0.09658191	0.09621253	-0.11093484	0.15260947	0.07482925	-0.08934717	0.09609522	-0.15625261	0.11146273	-0.051639806	0.104751386	-0.16112055	-0.10121073
-0.22657336	-0.2845172	0.2691811	0.25716868	0.19246763	-0.19894424	0.2702622	0.18531446	-0.24515037	0.30299625	-0.0986979	0.2707939	-0.1505303	0.06416582	-0.25281978	-0.11356079
-0.2136495	-0.24438533	0.21475641	0.2488763	0.2021014	-0.16109088	0.29064918	0.21698117	-0.24675535	0.17734826	-0.14597644	0.20339471	-0.23138157	0.17020102	-0.24862938	-0.20676792
-0.08196474	-0.08954359	0.103719406	0.042414833	0.08916125	-0.07510868	0.10903416	0.06702063	-0.09517426	0.15183322	-0.09101108	0.12622431	-0.06591905	0.08270988	-0.071090475	-0.085739575
-0.046028573	0.040807497	-0.023804514	-0.02967157	0.029684478	-0.021913026	0.0051589394	-0.03377369	0.030406917	0.011431248	-0.010490135	0.03248556	0.05181701	-0.023742767	-0.019809123	-0.036587086
0.1595824	0.14699489	-0.16897936	-0.19484344	-0.11849779	0.13107428	-0.19304647	-0.08088336	0.15184227	-0.16654195	0.031886764	-0.1467352	0.11214964	-0.07959691	0.14179075	0.013543385
0.012810703	0.06398386	-0.010369835	-0.03325646	-0.002470192	0.06732328	-0.036879733	-0.030840032	0.062564254	-0.10016446	0.07257412	-0.06322215	0.10261406	-0.063500315	0.08118223	0.013128698
-0.49326438	-0.5104247	0.49930748	0.5000132	0.48972178	-0.43003055	0.55680865	0.43648896	-0.50451875	0.46515745	-0.38274893	0.50464255	-0.41270655	0.41350853	-0.53322893	-0.40492466
-0.2618839	-0.25703952	0.24179529	0.22169144	0.224408	-0.14923508	0.23023994	0.24249865	-0.20249619	0.24329145	-0.17850615	0.28240305	-0.14604369	0.104055576	-0.30698848	-0.13618489
0.058697626	0.08913395	-0.13023718	-0.17332868	-0.10766982	0.085920684	-0.07408725	-0.095676795	0.13581783	-0.14610767	0.07306871	-0.08890829	0.06666757	-0.06555981	0.094337165	0.08589439
-0.19141519	-0.19253264	0.23764472	0.22037907	0.18459412	-0.2250136	0.21493296	0.21601613	-0.23184614	0.21757929	-0.18006258	0.20467784	-0.18040092	0.21306512	-0.2158012	-0.19923095
0.124707215	0.13997811	-0.05531335	-0.13520569	-0.10301134	0.09492036	-0.104876556	-0.086878315	0.11328124	-0.1279964	-0.001144671	-0.14284213	0.12777153	-0.061281856	0.05733322	0.09778164
0.3530398	0.29264396	-0.38648075	-0.3349824	-0.25942445	0.21940956	-0.373172	-0.33389485	0.27954614	-0.28665727	0.17786866	-0.3871061	0.22086667	-0.18163408	0.35929063	0.18026336
0.3304781	0.32279137	-0.3012739	-0.30072996	-0.36149457	0.37239468	-0.32554275	-0.33447814	0.27065703	-0.27512285	0.46506873	-0.2636503	0.3346762	-0.2871858	0.37557212	0.44509563
0.047423158	0.058366157	-0.040898904	-0.13783467	-0.028059077	0.033563886	-0.11182331	-0.019057984	0.108638264	-0.12017954	-0.026281781	-0.096980035	0.06893847	-0.0011214154	0.081061564	0.047332473
-0.0021483554	0.077480085	-0.080160975	-0.11483579	-0.07706421	0.045391485	-0.070973225	-0.022882277	0.01111319	-0.02048685	0.020704808	-0.040972486	-0.022494037	0.010489811	0.079430304	-0.063428335
-0.14839247	-0.13504657	0.12663996	0.12828478	0.13428316	-0.15564567	0.14544895	0.13901015	-0.117065564	0.10169917	-0.15905741	0.085299075	-0.13494791	0.09039535	-0.11639825	-0.14892094
-0.26280868	-0.25309524	0.27164042	0.21131787	0.28112596	-0.1965122	0.24618903	0.23085783	-0.18288378	0.28451496	-0.16455317	0.20991951	-0.18729134	0.13040215	-0.22396788	-0.11433075
-0.07570929	-0.032758303	0.042448986	0.089612044	0.06541668	-0.0013113652	0.09046476	0.093592644	-0.084071025	0.06778232	0.121641256	0.0750265	0.032958075	0.0018896555	-0.00888157	0.061815698
-0.01744806	-0.1115292	0.07760259	0.08974671	0.041420914	-0.056470774	0.06799339	0.088812515	-0.07242323	0.11368112	0.008989894	0.09798513	-0.03420254	-0.050781496	-0.06878194	0.01078735
-0.2629725	-0.2505312	0.3308702	0.23933363	0.27445918	-0.24808222	0.30690083	0.2503519	-0.3169101	0.324871	-0.22314599	0.3399394	-0.2221048	0.22545707	-0.28686324	-0.21619043
-0.2915347	-0.23849598	0.24490605	0.2820275	0.2312353	-0.21575399	0.25391218	0.18311803	-0.26979282	0.1955459	-0.21604845	0.21746457	-0.2411227	0.17633925	-0.24060158	-0.20241685
-0.048156418	-0.04809926	0.019252133	0.031658307	0.018927064	-0.02938588	0.0028790643	0.044629935	-0.055461556	0.02968096	0.0018780817	0.027602373	-0.0069237053	0.009033959	-0.010640119	-0.02174549
-0.2918057	-0.20612532	0.21390674	0.2097579	0.23665772	-0.270693	0.24053714	0.23271193	-0.246797	0.22737055	-0.23407963	0.22026734	-0.20493248	0.2321663	-0.21461064	-0.19472094
0.448684	0.4170239	-0.36671796	-0.40234295	-0.38599107	0.4361898	-0.42020306	-0.39205375	0.37025562	-0.4248295	0.5227995	-0.42481408	0.43558	-0.42031217	0.44863653	0.5089786
-0.12749162	-0.14565174	0.19855464	0.12449063	0.18561463	-0.12964094	0.19770147	0.16730875	-0.1570829	0.14181384	-0.12771185	0.2151001	-0.103331774	0.12509422	-0.18308342	-0.07282357
0.11045094	0.10720659	-0.08629345	-0.10941582	-0.13629189	0.13785882	-0.07949625	-0.070454136	0.07415882	-0.09201581	0.22249351	-0.09816226	0.07170148	-0.09932195	0.10294301	0.12075287
-0.07901164	-0.12045485	0.08827176	0.039733954	0.071806245	-0.10222769	0.08916043	0.0621637	-0.066922665	0.0994426	-0.14834806	0.10661059	-0.0787347	0.045527436	-0.07349225	-0.055950224
-0.08241483	-0.03795329	0.030929763	-0.0071072564	0.021504609	-0.054731004	0.07534593	0.06500695	-1.5841797e-05	0.00408236	-0.08493269	0.052213196	-0.08007787	0.06432173	-0.059010245	-0.05849242
-0.11938307	-0.13450733	0.11523323	0.11713429	0.11358747	-0.10062587	0.174766	0.072349355	-0.0668	0.10605081	-0.12319132	0.09377807	-0.09576868	0.10523107	-0.16537312	-0.083679356
0.07966935	0.10646808	-0.057180453	-0.1280485	-0.120672	0.04261919	-0.113744445	-0.10327213	0.094102055	-0.117899865	0.13438056	-0.0490086	0.09770858	-0.1537146	0.03602184	0.13551019
-0.14191933	-0.12126105	0.14017849	0.09888968	0.08621192	-0.093887575	0.12904057	0.085063085	-0.114789106	0.084016465	-0.09034872	0.08719756	-0.1391688	0.10379808	-0.09601759	-0.16629185
-0.08010464	0.0028717578	0.019334523	0.026033325	0.08345359	-0.021994177	0.03511428	0.016644768	-0.08838396	-0.01223719	0.027534159	-0.0029306528	-0.011909894	0.051006388	0.0035532527	0.10704364
-0.06520863	-0.12983626	0.08031428	0.13347775	0.1311187	-0.075478695	0.1206293	0.11956215	-0.10471139	0.10384565	-0.07479594	0.13079779	-0.05805146	-0.022874221	-0.1267509	-0.0151405195
-0.18447526	-0.16428831	0.23479858	0.23620921	0.14951377	-0.18496734	0.24405316	0.18111828	-0.1659917	0.1857451	-0.19073042	0.24359147	-0.15117078	0.13492204	-0.24267174	-0.17807215
0.1199964	0.17394593	-0.20322178	-0.13367766	-0.1452451	0.082411185	-0.21132474	-0.17293903	0.116121285	-0.18384792	0.047058694	-0.20867555	0.08363797	-0.104989685	0.110625535	0.09041296
-0.020680027	-0.011350859	0.029387105	-0.035906725	0.03913965	-0.04542207	-0.043032788	0.032831337	0.015234273	0.03296453	-0.12201039	-0.08206354	-0.034883108	0.03484349	-0.0332012	-0.05754151
0.07266001	0.07972453	-0.08458155	-0.064809985	-0.07323987	0.027235707	-0.10212319	-0.09022484	0.07311783	-0.11687181	0.0006202256	-0.0731327	0.12421122	-0.0564462	0.07738118	-0.007479981
-0.072054714	-0.12841682	0.085994795	0.11946146	0.11008692	-0.11788727	0.08964277	0.06568404	-0.096463606	0.14651468	-0.11382185	0.107652515	-0.068552725	0.052547004	-0.09118328	-0.045088787
-0.33555812	-0.37192866	0.29087165	0.29791787	0.2927131	-0.281649	0.3578949	0.3028116	-0.29080585	0.36305448	-0.25862038	0.343975	-0.2850007	0.25981608	-0.28941354	-0.23072325
0.09513668	0.11995558	-0.10996473	-0.12001547	-0.14891212	0.08317708	-0.16806516	-0.1459995	0.1172917	-0.13408142	0.14140123	-0.1784826	0.08315376	-0.105383396	0.17190672	0.101916425
0.0893131	0.08329182	-0.106602676	-0.06628457	-0.0677012	0.0055415854	-0.108577296	-0.08905698	0.10763915	-0.07264969	-0.030273944	-0.102015145	0.069117814	-0.072255045	0.027778022	0.035375774
0.12878163	0.12543511	-0.12534957	-0.13249776	-0.14991604	0.069952086	-0.19352342	-0.17071533	0.10264433	-0.11045026	0.0144786835	-0.1417255	0.09857277	-0.02472258	0.18754107	0.0453371
-0.059512075	-0.08672315	0.062094163	0.09296095	0.09562819	-0.13884716	0.064343005	0.12317909	-0.07001917	0.10492824	-0.06915401	0.107417926	-0.12466895	0.08748049	-0.15125306	-0.06694782
-0.31838825	-0.3250541	0.29022178	0.26783675	0.3272063	-0.24056187	0.3279767	0.2992686	-0.32216138	0.29424185	-0.22543152	0.28384826	-0.24104549	0.22852838	-0.35194606	-0.24413195
0.096913725	0.13415164	-0.05803509	-0.07058378	-0.12882115	0.10594567	-0.12265542	-0.0515388	0.11090893	-0.04371627	-0.0051998068	-0.086404085	0.063628405	-0.023744829	0.12256543	-0.006872596
0.108307704	0.09766256	-0.12470333	-0.09346322	-0.040718306	8.0286394e-05	-0.17276654	-0.10415698	0.11548858	-0.10092614	-0.0405192	-0.089378856	0.07168347	0.07646842	0.1127646	-0.04176036
-0.17914021	-0.2045389	0.11656735	0.11310295	0.13635159	-0.11977564	0.1346843	0.21279982	-0.16135967	0.16819847	-0.1538558	0.101306885	-0.13764082	0.12311189	-0.19705361	-0.17493692
-0.2887112	-0.3084359	0.27415514	0.25308654	0.25207448	-0.24483442	0.26295355	0.30297387	-0.2726748	0.293713	-0.21991348	0.26433986	-0.207371	0.20381446	-0.26077476	-0.18873134
0.27872747	0.28801623	-0.2524359	-0.27159664	-0.20533402	0.16773538	-0.27317455	-0.18928038	0.20925686	-0.22859567	0.15844752	-0.241136	0.1903914	-0.18169858	0.18613087	0.19535886
0.010679147	0.008348281	0.07370425	0.06913933	-0.021058884	-0.03057699	0.07040407	-0.0008836293	-0.0060879686	0.05662214	0.026346514	-0.0203559	-0.03901132	-0.01235246	0.010545979	-0.028513582
0.0782265	0.09799331	-0.01923883	-0.09954698	-0.04356429	0.0741045	-0.08087017	-0.07558909	0.07432371	-0.010213448	0.085196435	-0.030570924	0.07340444	-0.1269689	0.056035556	0.0128182955
-0.04489446	0.007949708	0.0069997646	-0.01674398	-0.018213172	-0.051888958	-0.058973107	0.02824745	0.01091107	0.0303181	-0.03481031	0.02163111	-0.0056124567	0.017565152	0.041121434	-0.07449738
